"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 21, 2021","1.21663","1.26316","1.28262","1.20444","588.18M","-3.69%"
"Aug 20, 2021","1.26318","1.23482","1.28762","1.19994","871.18M","2.29%"
"Aug 19, 2021","1.23489","1.14435","1.23489","1.09047","1.03B","7.90%"
"Aug 18, 2021","1.14452","1.09869","1.19405","1.05220","1.26B","4.17%"
"Aug 17, 2021","1.09875","1.18577","1.22258","1.08688","1.27B","-7.34%"
"Aug 16, 2021","1.18577","1.28414","1.32792","1.15028","1.28B","-7.68%"
"Aug 15, 2021","1.28447","1.28017","1.34807","1.22585","1.62B","0.34%"
"Aug 14, 2021","1.28015","1.09002","1.30885","1.07095","2.04B","17.45%"
"Aug 13, 2021","1.08995","0.96602","1.09604","0.95173","1.03B","12.98%"
"Aug 12, 2021","0.96470","1.01229","1.04384","0.92468","1.44B","-4.71%"
"Aug 11, 2021","1.01233","0.85131","1.08800","0.84927","1.63B","18.91%"
"Aug 10, 2021","0.85131","0.81707","0.86177","0.80027","714.81M","4.17%"
"Aug 09, 2021","0.81724","0.77911","0.82748","0.76058","698.49M","4.89%"
"Aug 08, 2021","0.77911","0.81666","0.84032","0.77291","771.73M","-4.60%"
"Aug 07, 2021","0.81666","0.74711","0.81814","0.74124","840.12M","9.33%"
"Aug 06, 2021","0.74695","0.73306","0.75272","0.72261","432.77M","1.89%"
"Aug 05, 2021","0.73307","0.73073","0.73864","0.70237","443.99M","0.33%"
"Aug 04, 2021","0.73064","0.71325","0.73973","0.69730","458.20M","2.44%"
"Aug 03, 2021","0.71325","0.73850","0.74441","0.70140","569.49M","-3.43%"
"Aug 02, 2021","0.73859","0.72413","0.77281","0.71673","570.73M","1.91%"
"Aug 01, 2021","0.72477","0.74443","0.77765","0.71333","638.45M","-2.63%"
"Jul 31, 2021","0.74434","0.75206","0.75794","0.73811","499.42M","-0.97%"
"Jul 30, 2021","0.75161","0.74829","0.76911","0.71526","848.52M","0.46%"
"Jul 29, 2021","0.74820","0.73316","0.76498","0.69777","716.25M","2.27%"
"Jul 28, 2021","0.73159","0.64548","0.75232","0.63123","1.65B","13.34%"
"Jul 27, 2021","0.64548","0.62379","0.65232","0.61272","587.13M","3.46%"
"Jul 26, 2021","0.62389","0.60685","0.67746","0.60502","1.09B","2.81%"
"Jul 25, 2021","0.60685","0.60496","0.60709","0.59105","339.10M","0.03%"
"Jul 24, 2021","0.60665","0.60909","0.61383","0.60219","463.40M","-0.39%"
"Jul 23, 2021","0.60902","0.59191","0.60974","0.57613","489.18M","2.89%"
"Jul 22, 2021","0.59192","0.57140","0.60286","0.56107","588.63M","3.59%"
"Jul 21, 2021","0.57139","0.52863","0.58313","0.51981","673.86M","8.09%"
"Jul 20, 2021","0.52864","0.55711","0.56920","0.51755","574.85M","-5.11%"
"Jul 19, 2021","0.55711","0.58674","0.58871","0.55441","443.79M","-5.06%"
"Jul 18, 2021","0.58677","0.58167","0.60112","0.57280","326.27M","0.88%"
"Jul 17, 2021","0.58164","0.58928","0.59714","0.56785","388.91M","-1.30%"
"Jul 16, 2021","0.58930","0.59773","0.61707","0.58802","407.51M","-1.36%"
"Jul 15, 2021","0.59744","0.61985","0.62613","0.58871","465.25M","-3.62%"
"Jul 14, 2021","0.61985","0.61918","0.62455","0.58690","488.04M","0.07%"
"Jul 13, 2021","0.61940","0.62899","0.63948","0.61020","438.17M","-1.52%"
"Jul 12, 2021","0.62899","0.63617","0.65701","0.61897","484.43M","-1.12%"
"Jul 11, 2021","0.63610","0.62470","0.64359","0.61714","277.98M","1.76%"
"Jul 10, 2021","0.62511","0.63710","0.64841","0.61332","388.83M","-1.88%"
"Jul 09, 2021","0.63706","0.62307","0.64523","0.59340","519.78M","2.24%"
"Jul 08, 2021","0.62310","0.65210","0.65382","0.61152","616.30M","-4.44%"
"Jul 07, 2021","0.65207","0.66481","0.67327","0.65032","394.69M","-1.92%"
"Jul 06, 2021","0.66482","0.65292","0.67941","0.65185","486.93M","1.81%"
"Jul 05, 2021","0.65297","0.69595","0.69614","0.64605","600.33M","-6.17%"
"Jul 04, 2021","0.69589","0.67644","0.70881","0.67644","446.37M","2.88%"
"Jul 03, 2021","0.67644","0.65631","0.68013","0.64387","436.32M","3.07%"
"Jul 02, 2021","0.65631","0.65989","0.66710","0.63368","521.33M","-0.55%"
"Jul 01, 2021","0.65997","0.70533","0.70542","0.64673","679.69M","-6.44%"
"Jun 30, 2021","0.70537","0.70599","0.71400","0.64915","894.67M","0.02%"
"Jun 29, 2021","0.70523","0.64393","0.72851","0.64228","1.01B","9.52%"
"Jun 28, 2021","0.64393","0.64747","0.65550","0.62436","636.01M","-0.55%"
"Jun 27, 2021","0.64747","0.61669","0.65127","0.59735","647.73M","5.00%"
"Jun 26, 2021","0.61663","0.61169","0.63173","0.58214","752.44M","0.79%"
"Jun 25, 2021","0.61180","0.67239","0.68810","0.60365","1.13B","-8.99%"
"Jun 24, 2021","0.67224","0.63827","0.69153","0.61716","928.59M","5.39%"
"Jun 23, 2021","0.63785","0.54681","0.66335","0.52269","1.70B","17.05%"
"Jun 22, 2021","0.54493","0.60653","0.64888","0.51017","2.31B","-10.27%"
"Jun 21, 2021","0.60732","0.77421","0.77885","0.60524","1.59B","-21.56%"
"Jun 20, 2021","0.77421","0.75965","0.78412","0.69806","866.85M","1.90%"
"Jun 19, 2021","0.75977","0.79691","0.80499","0.75589","459.27M","-4.53%"
"Jun 18, 2021","0.79581","0.84118","0.84449","0.77191","617.48M","-5.39%"
"Jun 17, 2021","0.84118","0.83180","0.86084","0.82488","475.79M","1.11%"
"Jun 16, 2021","0.83195","0.86663","0.87309","0.82643","603.79M","-4.00%"
"Jun 15, 2021","0.86663","0.89031","0.90115","0.85949","537.37M","-2.66%"
"Jun 14, 2021","0.89031","0.88326","0.92692","0.86323","659.19M","0.80%"
"Jun 13, 2021","0.88326","0.83164","0.88784","0.81850","503.67M","6.26%"
"Jun 12, 2021","0.83121","0.84748","0.84757","0.80638","558.73M","-1.92%"
"Jun 11, 2021","0.84748","0.86852","0.87919","0.83437","568.45M","-2.41%"
"Jun 10, 2021","0.86841","0.91975","0.92699","0.85342","838.31M","-5.58%"
"Jun 09, 2021","0.91970","0.87383","0.91970","0.83149","1.13B","5.24%"
"Jun 08, 2021","0.87393","0.86345","0.88383","0.78577","1.37B","1.21%"
"Jun 07, 2021","0.86345","0.94516","0.97376","0.84842","993.30M","-8.62%"
"Jun 06, 2021","0.94493","0.92274","0.94784","0.91773","559.24M","2.41%"
"Jun 05, 2021","0.92274","0.96885","0.99720","0.89686","898.30M","-4.80%"
"Jun 04, 2021","0.96927","1.04426","1.04594","0.91895","1.27B","-7.18%"
"Jun 03, 2021","1.04426","1.02441","1.07730","1.00778","974.27M","1.94%"
"Jun 02, 2021","1.02441","1.01061","1.04772","0.98136","950.13M","1.36%"
"Jun 01, 2021","1.01063","1.04122","1.09730","0.97712","1.61B","-3.10%"
"May 31, 2021","1.04293","0.90591","1.04892","0.88318","1.78B","15.10%"
"May 30, 2021","0.90612","0.83044","0.92998","0.79877","1.21B","9.12%"
"May 29, 2021","0.83041","0.89913","0.93847","0.79482","1.47B","-7.65%"
"May 28, 2021","0.89918","0.97062","0.98301","0.84733","1.74B","-7.35%"
"May 27, 2021","0.97050","1.03167","1.04030","0.93389","1.41B","-5.93%"
"May 26, 2021","1.03167","0.97436","1.06643","0.94890","1.68B","5.88%"
"May 25, 2021","0.97434","0.99151","1.05270","0.88075","2.42B","-1.72%"
"May 24, 2021","0.99142","0.79146","0.99562","0.75667","2.34B","25.25%"
"May 23, 2021","0.79153","0.90502","0.96587","0.65070","3.15B","-12.54%"
"May 22, 2021","0.90502","1.00572","1.01342","0.82006","2.28B","-10.04%"
"May 21, 2021","1.00600","1.17959","1.21581","0.86730","2.73B","-14.71%"
"May 20, 2021","1.17955","1.06159","1.26452","0.91194","3.04B","11.10%"
"May 19, 2021","1.06170","1.59055","1.64286","0.87542","5.03B","-33.25%"
"May 18, 2021","1.59055","1.49590","1.69982","1.47421","2.67B","6.33%"
"May 17, 2021","1.49590","1.44832","1.56263","1.32635","2.40B","3.19%"
