"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 03, 2021","1.2143","1.2245","1.2655","1.2090","707.02M","-0.84%"
"Mar 02, 2021","1.2246","1.2962","1.2990","1.1823","1.10B","-5.52%"
"Mar 01, 2021","1.2962","1.3118","1.3441","1.2331","1.61B","-0.88%"
"Feb 28, 2021","1.3077","1.3166","1.3585","1.1586","2.49B","-0.68%"
"Feb 27, 2021","1.3166","1.2416","1.4841","1.2305","3.07B","6.04%"
"Feb 26, 2021","1.2416","1.0751","1.2950","0.9930","2.73B","15.48%"
"Feb 25, 2021","1.0752","1.0486","1.1733","1.0128","1.56B","2.58%"
"Feb 24, 2021","1.0481","0.9638","1.0751","0.8996","1.67B","8.73%"
"Feb 23, 2021","0.9640","1.0973","1.1405","0.8115","2.65B","-12.12%"
"Feb 22, 2021","1.0969","1.0998","1.1445","0.8389","2.03B","-0.27%"
"Feb 21, 2021","1.0998","1.1156","1.1497","1.0750","1.18B","-1.46%"
"Feb 20, 2021","1.1161","0.9260","1.1971","0.9142","279.64M","20.55%"
"Feb 19, 2021","0.9259","0.9137","0.9454","0.8808","839.10M","1.33%"
"Feb 18, 2021","0.9138","0.8917","0.9566","0.8917","904.68M","2.47%"
"Feb 17, 2021","0.8917","0.8704","0.8971","0.8239","750.02M","2.45%"
"Feb 16, 2021","0.8704","0.8599","0.9051","0.8348","929.87M","1.19%"
"Feb 15, 2021","0.8602","0.8444","0.9104","0.6891","1.44B","1.87%"
"Feb 14, 2021","0.8444","0.9124","0.9187","0.8082","874.61M","-7.32%"
"Feb 13, 2021","0.9111","0.9248","0.9500","0.8251","993.01M","-1.48%"
"Feb 12, 2021","0.9249","0.9293","0.9474","0.8680","1.08B","-0.48%"
"Feb 11, 2021","0.9293","0.9404","0.9791","0.8668","1.77B","-1.18%"
"Feb 10, 2021","0.9404","0.7058","0.9496","0.7058","2.50B","33.23%"
"Feb 09, 2021","0.7058","0.6778","0.7119","0.6660","1.12B","4.20%"
"Feb 08, 2021","0.6774","0.6626","0.7227","0.6339","2.06B","2.24%"
"Feb 07, 2021","0.6626","0.6339","0.7067","0.5858","2.60B","4.53%"
"Feb 06, 2021","0.6339","0.5387","0.6658","0.5209","2.08B","17.52%"
"Feb 05, 2021","0.5393","0.4395","0.5594","0.4366","2.00B","22.71%"
"Feb 04, 2021","0.4395","0.4419","0.4496","0.4109","736.38M","-0.53%"
"Feb 03, 2021","0.4419","0.4258","0.4484","0.4154","1.10B","3.78%"
"Feb 02, 2021","0.4258","0.4084","0.4552","0.3891","2.25B","4.27%"
"Feb 01, 2021","0.4083","0.3451","0.4230","0.3334","1.32B","18.35%"
"Jan 31, 2021","0.3450","0.3636","0.3766","0.3382","662.74M","-5.12%"
"Jan 30, 2021","0.3636","0.3474","0.3755","0.3373","871.81M","4.61%"
"Jan 29, 2021","0.3476","0.3438","0.3679","0.3310","1.07B","1.12%"
"Jan 28, 2021","0.3437","0.3119","0.3552","0.3046","833.04M","10.19%"
"Jan 27, 2021","0.3120","0.3435","0.3438","0.3047","761.35M","-9.19%"
"Jan 26, 2021","0.3435","0.3431","0.3506","0.3247","627.44M","0.13%"
