"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 01, 2021","0.1236","0.1293","0.1327","0.1229","26.12M","-4.41%"
"Jul 31, 2021","0.1293","0.1281","0.1304","0.1258","28.79M","0.92%"
"Jul 30, 2021","0.1281","0.1244","0.1282","0.1197","28.44M","3.06%"
"Jul 29, 2021","0.1243","0.1211","0.1252","0.1189","32.74M","2.65%"
"Jul 28, 2021","0.1211","0.1220","0.1254","0.1176","59.16M","-0.75%"
"Jul 27, 2021","0.1220","0.1163","0.1222","0.1150","37.61M","4.92%"
"Jul 26, 2021","0.1163","0.1165","0.1280","0.1146","75.89M","-0.17%"
"Jul 25, 2021","0.1165","0.1144","0.1167","0.1126","20.62M","3.16%"
"Jul 24, 2021","0.1129","0.1140","0.1144","0.1125","18.01M","-0.86%"
"Jul 23, 2021","0.1139","0.1114","0.1139","0.1091","27.33M","2.24%"
"Jul 22, 2021","0.1114","0.1091","0.1121","0.1078","28.72M","2.12%"
"Jul 21, 2021","0.1091","0.1016","0.1117","0.1006","25.94M","7.38%"
"Jul 20, 2021","0.1016","0.1057","0.1064","0.0982","40.07M","-3.89%"
"Jul 19, 2021","0.1057","0.1113","0.1115","0.1051","15.88M","-5.15%"
"Jul 18, 2021","0.1114","0.1117","0.1150","0.1110","14.61M","-0.26%"
"Jul 17, 2021","0.1117","0.1105","0.1139","0.1096","24.58M","1.15%"
"Jul 16, 2021","0.1105","0.1130","0.1175","0.1069","59.05M","-2.17%"
"Jul 15, 2021","0.1129","0.1228","0.1239","0.1115","39.44M","-8.04%"
"Jul 14, 2021","0.1228","0.1270","0.1277","0.1190","183.79M","-3.31%"
"Jul 13, 2021","0.1270","0.1236","0.1280","0.1207","20.63M","2.73%"
"Jul 12, 2021","0.1236","0.1305","0.1306","0.1215","23.49M","-5.27%"
"Jul 11, 2021","0.1305","0.1183","0.1313","0.1183","33.35M","10.32%"
"Jul 10, 2021","0.1183","0.1193","0.1206","0.1163","15.80M","-0.91%"
"Jul 09, 2021","0.1193","0.1142","0.1204","0.1101","26.83M","4.52%"
