"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 28, 2021","26.330","27.692","28.370","26.160","20.54M","-4.92%"
"Sep 27, 2021","27.694","28.870","30.230","27.590","12.05M","-4.07%"
"Sep 26, 2021","28.870","29.821","29.990","26.779","38.51M","-3.22%"
"Sep 25, 2021","29.831","30.820","32.180","29.470","27.60M","-3.22%"
"Sep 24, 2021","30.823","33.433","33.500","28.049","30.38M","-7.81%"
"Sep 23, 2021","33.433","31.582","33.572","30.371","28.64M","5.86%"
"Sep 22, 2021","31.583","26.312","31.980","25.930","19.94M","20.03%"
"Sep 21, 2021","26.313","28.251","30.340","25.519","26.90M","-6.86%"
"Sep 20, 2021","28.251","33.820","33.890","26.898","59.24M","-16.47%"
"Sep 19, 2021","33.819","34.861","34.870","33.031","16.24M","-2.99%"
"Sep 18, 2021","34.860","33.050","35.860","32.520","20.79M","5.73%"
"Sep 17, 2021","32.970","35.550","36.930","32.230","15.01M","-7.13%"
"Sep 16, 2021","35.500","36.520","36.960","34.130","14.59M","-2.61%"
"Sep 15, 2021","36.450","37.360","37.970","35.590","12.91M","-2.25%"
"Sep 14, 2021","37.290","34.900","38.740","34.110","48.90M","6.97%"
"Sep 13, 2021","34.860","35.800","37.910","31.870","102.63M","-2.79%"
"Sep 12, 2021","35.860","31.570","36.390","30.710","-","13.59%"
"Sep 11, 2021","31.570","29.210","32.040","28.280","-","8.26%"
"Sep 10, 2021","29.160","29.840","32.630","28.010","-","-2.05%"
"Sep 09, 2021","29.770","27.750","31.810","27.030","-","7.51%"
"Sep 08, 2021","27.690","27.960","28.870","25.250","-","-0.47%"
"Sep 07, 2021","27.820","34.410","35.670","22.820","-","-18.99%"
"Sep 06, 2021","34.340","34.430","35.070","32.400","-","-0.26%"
"Sep 05, 2021","34.430","32.410","34.770","32.010","-","6.33%"
"Sep 04, 2021","32.380","33.570","34.060","32.020","-","-3.54%"
"Sep 03, 2021","33.570","31.790","34.000","31.050","-","5.63%"
"Sep 02, 2021","31.780","33.170","33.190","31.350","-","-4.25%"
"Sep 01, 2021","33.190","31.330","33.820","29.670","-","5.80%"
"Aug 31, 2021","31.370","26.030","31.920","25.650","-","20.61%"
"Aug 30, 2021","26.010","25.680","27.520","24.350","-","1.13%"
