"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 12, 2021","0.37912","0.39099","0.39405","0.36508","377.94M","-3.05%"
"Nov 11, 2021","0.39105","0.38334","0.40290","0.37593","725.22M","1.90%"
"Nov 10, 2021","0.38375","0.41264","0.44027","0.36725","1.53B","-6.96%"
"Nov 09, 2021","0.41244","0.37796","0.42119","0.37348","1.03B","9.13%"
"Nov 08, 2021","0.37793","0.36358","0.37866","0.36269","285.20M","3.97%"
"Nov 07, 2021","0.36351","0.35903","0.36526","0.35669","281.55M","1.29%"
"Nov 06, 2021","0.35889","0.35885","0.36414","0.35014","319.07M","0.03%"
"Nov 05, 2021","0.35880","0.36932","0.37371","0.35857","346.63M","-2.95%"
"Nov 04, 2021","0.36971","0.38494","0.39005","0.36534","435.95M","-3.93%"
"Nov 03, 2021","0.38485","0.38239","0.39833","0.37105","785.36M","0.70%"
"Nov 02, 2021","0.38218","0.36599","0.38224","0.36296","509.70M","4.41%"
"Nov 01, 2021","0.36602","0.37275","0.37572","0.35776","460.95M","-1.80%"
"Oct 31, 2021","0.37273","0.35869","0.38810","0.35714","929.06M","3.95%"
"Oct 30, 2021","0.35857","0.36178","0.36561","0.35140","513.15M","-0.83%"
"Oct 29, 2021","0.36157","0.34257","0.36353","0.34083","486.57M","5.56%"
"Oct 28, 2021","0.34253","0.33037","0.34877","0.32560","724.25M","3.57%"
"Oct 27, 2021","0.33071","0.37305","0.37541","0.31111","890.23M","-11.34%"
"Oct 26, 2021","0.37300","0.38770","0.38791","0.36930","257.71M","-3.78%"
"Oct 25, 2021","0.38764","0.37224","0.38781","0.37110","128.38M","4.15%"
"Oct 24, 2021","0.37221","0.37795","0.38620","0.36690","426.11M","-1.53%"
"Oct 23, 2021","0.37799","0.37213","0.37821","0.36806","293.41M","1.59%"
"Oct 22, 2021","0.37207","0.37307","0.38049","0.36564","434.82M","-0.24%"
"Oct 21, 2021","0.37296","0.39186","0.39767","0.37220","692.46M","-4.82%"
"Oct 20, 2021","0.39184","0.37406","0.39194","0.36822","587.94M","4.75%"
"Oct 19, 2021","0.37407","0.37948","0.38383","0.36650","390.70M","-1.42%"
"Oct 18, 2021","0.37946","0.38272","0.39478","0.37661","640.34M","-0.84%"
"Oct 17, 2021","0.38270","0.39665","0.40289","0.36614","394.36M","-3.47%"
"Oct 16, 2021","0.39645","0.36158","0.41966","0.36152","1.38B","9.67%"
"Oct 15, 2021","0.36149","0.36938","0.37251","0.35140","511.69M","-2.02%"
"Oct 14, 2021","0.36894","0.36797","0.38191","0.36488","27.98M","0.29%"
"Oct 13, 2021","0.36786","0.33259","0.37578","0.33046","1.07B","10.59%"
"Oct 12, 2021","0.33264","0.34461","0.34461","0.32008","140.59M","-3.48%"
"Oct 11, 2021","0.34464","0.33125","0.35716","0.32607","622.26M","3.94%"
"Oct 10, 2021","0.33157","0.35317","0.35781","0.32934","430.70M","-6.03%"
"Oct 09, 2021","0.35284","0.33617","0.36704","0.33337","707.04M","5.04%"
"Oct 08, 2021","0.33589","0.34364","0.34958","0.33392","598.01M","-2.24%"
"Oct 07, 2021","0.34360","0.35710","0.36974","0.34207","340.13M","-3.77%"
"Oct 06, 2021","0.35707","0.31916","0.36377","0.30583","583.66M","11.93%"
"Oct 05, 2021","0.31902","0.31002","0.32040","0.30816","459.85M","2.91%"
"Oct 04, 2021","0.31001","0.31483","0.31528","0.29640","513.66M","-1.40%"
"Oct 03, 2021","0.31441","0.31656","0.32267","0.31042","107.68M","-0.68%"
"Oct 02, 2021","0.31657","0.30035","0.32625","0.29253","517.74M","5.41%"
"Oct 01, 2021","0.30034","0.27874","0.30051","0.27555","529.30M","7.76%"
"Sep 30, 2021","0.27872","0.26968","0.28047","0.26864","172.16M","3.26%"
