"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 23, 2021","1.0003","1.0003","1.0006","1.0001","296.99M","0.00%"
"Dec 22, 2021","1.0003","1.0003","1.0005","1.0002","158.50M","0.00%"
"Dec 21, 2021","1.0003","1.0002","1.0005","1.0002","187.83M","0.01%"
"Dec 20, 2021","1.0002","1.0004","1.0013","1.0001","192.54M","-0.01%"
"Dec 19, 2021","1.0003","1.0005","1.0007","1.0003","63.77M","-0.02%"
"Dec 18, 2021","1.0005","1.0004","1.0007","1.0004","81.82M","0.01%"
"Dec 17, 2021","1.0004","1.0003","1.0006","1.0003","220.53M","0.01%"
"Dec 16, 2021","1.0003","1.0006","1.0008","1.0001","246.03M","-0.03%"
"Dec 15, 2021","1.0006","1.0004","1.0007","1.0003","180.41M","0.01%"
"Dec 14, 2021","1.0004","1.0008","1.0013","1.0004","213.47M","-0.03%"
"Dec 13, 2021","1.0008","1.0006","1.0016","1.0006","384.48M","0.01%"
"Dec 12, 2021","1.0006","1.0008","1.0008","1.0005","50.77M","0.00%"
"Dec 11, 2021","1.0007","1.0005","1.0009","1.0004","77.76M","0.02%"
"Dec 10, 2021","1.0005","1.0006","1.0010","1.0003","232.19M","-0.01%"
"Dec 09, 2021","1.0006","1.0010","1.0011","1.0005","157.47M","-0.03%"
"Dec 08, 2021","1.0009","1.0009","1.0012","1.0006","191.46M","0.01%"
"Dec 07, 2021","1.0008","1.0010","1.0013","1.0007","265.65M","-0.02%"
"Dec 06, 2021","1.0010","1.0013","1.0015","1.0008","403.38M","-0.02%"
"Dec 05, 2021","1.0013","1.0012","1.0017","1.0009","245.74M","0.01%"
"Dec 04, 2021","1.0012","1.0005","1.0021","1.0005","474.68M","0.06%"
"Dec 03, 2021","1.0005","1.0007","1.0009","1.0002","421.23M","-0.02%"
"Dec 02, 2021","1.0007","1.0006","1.0009","1.0006","189.56M","0.01%"
"Dec 01, 2021","1.0006","1.0008","1.0011","1.0003","212.04M","-0.03%"
"Nov 30, 2021","1.0009","1.0010","1.0011","1.0007","250.91M","-0.01%"
"Nov 29, 2021","1.0010","1.0009","1.0011","1.0006","224.06M","0.01%"
"Nov 28, 2021","1.0009","1.0009","1.0014","1.0008","125.92M","0.01%"
"Nov 27, 2021","1.0009","1.0007","1.0013","1.0007","113.35M","0.02%"
"Nov 26, 2021","1.0007","1.0007","1.0014","1.0004","265.11M","0.00%"
"Nov 25, 2021","1.0007","1.0003","1.0010","1.0003","221.76M","0.04%"
"Nov 24, 2021","1.0003","1.0003","1.0006","1.0002","187.49M","0.00%"
"Nov 23, 2021","1.0003","1.0007","1.0007","0.9998","278.30M","-0.05%"
"Nov 22, 2021","1.0008","1.0011","1.0014","1.0006","330.33M","-0.03%"
"Nov 21, 2021","1.0011","1.0008","1.0013","1.0006","102.29M","0.02%"
"Nov 20, 2021","1.0008","1.0009","1.0012","1.0006","111.53M","0.00%"
"Nov 19, 2021","1.0009","1.0006","1.0013","1.0004","273.70M","0.03%"
"Nov 18, 2021","1.0006","1.0004","1.0012","1.0001","395.64M","0.02%"
"Nov 17, 2021","1.0004","1.0002","1.0010","0.9998","310.18M","0.02%"
"Nov 16, 2021","1.0002","0.9999","1.0012","0.9997","492.02M","0.03%"
"Nov 15, 2021","0.9999","1.0001","1.0003","0.9998","291.60M","-0.03%"
"Nov 14, 2021","1.0001","1.0001","1.0002","0.9999","75.39M","0.01%"
"Nov 13, 2021","1.0001","1.0002","1.0004","1.0000","99.78M","-0.01%"
"Nov 12, 2021","1.0002","1.0003","1.0004","0.9996","360.69M","-0.01%"
"Nov 11, 2021","1.0003","1.0000","1.0005","0.9992","303.08M","0.03%"
"Nov 10, 2021","1.0000","1.0001","1.0005","0.9997","435.99M","-0.01%"
"Nov 09, 2021","1.0001","1.0003","1.0005","0.9997","270.94M","-0.02%"
"Nov 08, 2021","1.0003","1.0007","1.0009","0.9998","369.94M","-0.04%"
"Nov 07, 2021","1.0007","1.0007","1.0011","1.0005","109.69M","0.00%"
"Nov 06, 2021","1.0007","1.0009","1.0009","1.0003","161.89M","-0.02%"
"Nov 05, 2021","1.0009","1.0005","1.0009","1.0003","207.98M","0.04%"
"Nov 04, 2021","1.0005","1.0003","1.0008","1.0000","246.90M","0.02%"
"Nov 03, 2021","1.0003","1.0005","1.0009","1.0000","310.26M","-0.03%"
"Nov 02, 2021","1.0006","1.0005","1.0011","1.0002","172.85M","0.01%"
"Nov 01, 2021","1.0005","1.0005","1.0007","1.0002","206.69M","0.00%"
"Oct 31, 2021","1.0005","1.0004","1.0007","1.0002","189.42M","0.01%"
"Oct 30, 2021","1.0004","1.0001","1.0006","0.9999","124.43M","0.03%"
"Oct 29, 2021","1.0001","1.0003","1.0004","0.9999","246.27M","-0.02%"
"Oct 28, 2021","1.0003","1.0006","1.0006","1.0000","329.85M","-0.03%"
"Oct 27, 2021","1.0006","0.9997","1.0009","0.9996","437.65M","0.06%"
"Oct 26, 2021","0.9999","1.0000","1.0002","0.9997","199.26M","0.00%"
"Oct 25, 2021","1.0000","0.9998","1.0001","0.9996","248.69M","0.01%"
"Oct 24, 2021","0.9998","1.0000","1.0003","0.9997","116.57M","-0.01%"
"Oct 23, 2021","1.0000","0.9998","1.0001","0.9996","65.78M","0.01%"
"Oct 22, 2021","0.9998","1.0000","1.0002","0.9994","252.49M","-0.02%"
"Oct 21, 2021","1.0000","1.0002","1.0006","0.9999","423.65M","-0.02%"
"Oct 20, 2021","1.0002","1.0001","1.0004","1.0000","290.84M","0.00%"
"Oct 19, 2021","1.0002","0.9999","1.0004","0.9999","282.96M","0.03%"
"Oct 18, 2021","0.9999","1.0000","1.0001","0.9997","370.15M","-0.01%"
"Oct 17, 2021","1.0000","1.0000","1.0001","0.9999","111.96M","0.00%"
"Oct 16, 2021","1.0000","0.9999","1.0002","0.9999","148.29M","0.01%"
"Oct 15, 2021","0.9999","1.0001","1.0002","0.9996","260.30M","-0.02%"
"Oct 14, 2021","1.0001","1.0001","1.0002","0.9999","188.32M","0.00%"
"Oct 13, 2021","1.0001","0.9999","1.0002","0.9997","157.58M","0.01%"
"Oct 12, 2021","1.0000","1.0002","1.0003","0.9999","165.03M","-0.01%"
"Oct 11, 2021","1.0001","1.0001","1.0005","0.9999","220.84M","0.00%"
"Oct 10, 2021","1.0001","1.0003","1.0005","1.0001","131.31M","-0.02%"
"Oct 09, 2021","1.0003","1.0002","1.0004","1.0001","81.08M","0.01%"
"Oct 08, 2021","1.0002","1.0003","1.0004","1.0000","255.44M","-0.01%"
"Oct 07, 2021","1.0003","1.0004","1.0005","1.0001","189.76M","-0.01%"
"Oct 06, 2021","1.0004","1.0006","1.0006","1.0001","181.09M","-0.01%"
"Oct 05, 2021","1.0005","1.0004","1.0006","1.0002","219.91M","0.02%"
"Oct 04, 2021","1.0003","1.0005","1.0005","1.0002","203.63M","-0.03%"
"Oct 03, 2021","1.0006","1.0004","1.0006","1.0003","67.09M","0.02%"
"Oct 02, 2021","1.0004","1.0003","1.0005","1.0003","66.94M","-0.01%"
"Oct 01, 2021","1.0004","1.0002","1.0006","1.0001","209.61M","0.03%"
"Sep 30, 2021","1.0001","1.0000","1.0002","0.9999","179.67M","0.01%"
"Sep 29, 2021","1.0000","1.0002","1.0004","0.9998","181.21M","-0.02%"
"Sep 28, 2021","1.0002","1.0004","1.0005","1.0000","204.17M","-0.03%"
"Sep 27, 2021","1.0004","1.0009","1.0013","1.0002","182.93M","-0.05%"
"Sep 26, 2021","1.0009","1.0013","1.0024","1.0008","137.21M","-0.04%"
"Sep 25, 2021","1.0013","1.0017","1.0018","1.0011","86.63M","0.03%"
"Sep 24, 2021","1.0010","1.0007","1.0013","1.0004","344.49M","0.03%"
"Sep 23, 2021","1.0007","1.0005","1.0009","1.0005","146.46M","0.02%"
"Sep 22, 2021","1.0005","1.0002","1.0007","1.0002","245.89M","0.03%"
"Sep 21, 2021","1.0002","0.9999","1.0005","0.9999","399.94M","0.03%"
"Sep 20, 2021","0.9999","1.0003","1.0009","0.9999","339.63M","-0.04%"
"Sep 19, 2021","1.0003","1.0002","1.0006","1.0002","47.75M","0.01%"
"Sep 18, 2021","1.0002","1.0002","1.0006","1.0001","65.04M","0.00%"
"Sep 17, 2021","1.0002","1.0003","1.0007","1.0001","113.81M","-0.01%"
"Sep 16, 2021","1.0003","1.0004","1.0007","1.0001","162.38M","-0.01%"
"Sep 15, 2021","1.0004","1.0003","1.0006","1.0002","203.21M","0.01%"
"Sep 14, 2021","1.0003","1.0003","1.0006","1.0002","195.45M","0.01%"
"Sep 13, 2021","1.0002","1.0001","1.0005","1.0000","320.93M","0.02%"
"Sep 12, 2021","1.0001","1.0003","1.0005","1.0000","124.81M","-0.02%"
"Sep 11, 2021","1.0003","1.0002","1.0006","1.0002","166.66M","0.01%"
"Sep 10, 2021","1.0002","1.0003","1.0006","1.0000","263.25M","0.00%"
"Sep 09, 2021","1.0002","1.0003","1.0005","1.0001","238.04M","-0.01%"
"Sep 08, 2021","1.0003","1.0004","1.0008","1.0001","327.94M","-0.02%"
"Sep 07, 2021","1.0004","1.0004","1.0011","1.0000","481.50M","0.00%"
"Sep 06, 2021","1.0004","1.0003","1.0010","1.0002","212.91M","0.00%"
"Sep 05, 2021","1.0004","1.0003","1.0006","1.0001","164.87M","0.00%"
"Sep 04, 2021","1.0003","1.0002","1.0005","1.0001","109.41M","0.01%"
"Sep 03, 2021","1.0002","1.0003","1.0005","1.0001","214.80M","-0.01%"
"Sep 02, 2021","1.0003","1.0002","1.0006","1.0001","178.71M","0.00%"
"Sep 01, 2021","1.0003","1.0003","1.0006","1.0002","282.04M","-0.01%"
"Aug 31, 2021","1.0003","1.0004","1.0008","1.0002","245.99M","-0.01%"
"Aug 30, 2021","1.0004","1.0007","1.0008","1.0004","180.73M","-0.03%"
"Aug 29, 2021","1.0007","1.0006","1.0009","1.0005","98.25M","0.01%"
"Aug 28, 2021","1.0006","1.0006","1.0007","1.0003","65.64M","0.00%"
"Aug 27, 2021","1.0006","1.0003","1.0007","1.0001","193.54M","0.03%"
"Aug 26, 2021","1.0003","1.0003","1.0005","1.0000","214.52M","0.01%"
"Aug 25, 2021","1.0002","1.0003","1.0004","1.0000","238.94M","-0.01%"
"Aug 24, 2021","1.0003","1.0003","1.0004","0.9999","304.41M","0.00%"
"Aug 23, 2021","1.0003","1.0006","1.0007","1.0002","274.05M","-0.03%"
"Aug 22, 2021","1.0006","1.0006","1.0008","1.0004","130.99M","0.00%"
"Aug 21, 2021","1.0006","1.0004","1.0009","1.0002","166.22M","0.02%"
"Aug 20, 2021","1.0004","1.0003","1.0005","0.9999","232.11M","0.03%"
"Aug 19, 2021","1.0002","1.0003","1.0005","0.9999","204.14M","-0.01%"
"Aug 18, 2021","1.0003","1.0002","1.0005","1.0001","252.96M","0.01%"
"Aug 17, 2021","1.0002","1.0003","1.0008","1.0000","278.94M","-0.01%"
"Aug 16, 2021","1.0003","1.0007","1.0007","1.0001","283.02M","-0.04%"
"Aug 15, 2021","1.0007","1.0005","1.0008","1.0003","203.75M","0.01%"
"Aug 14, 2021","1.0005","1.0003","1.0007","1.0002","222.92M","0.02%"
"Aug 13, 2021","1.0003","1.0004","1.0008","1.0001","361.10M","-0.01%"
"Aug 12, 2021","1.0004","1.0000","1.0006","1.0000","250.59M","0.01%"
"Aug 11, 2021","1.0003","1.0002","1.0005","1.0001","290.37M","0.00%"
"Aug 10, 2021","1.0002","1.0003","1.0005","1.0000","268.39M","0.00%"
"Aug 09, 2021","1.0003","1.0001","1.0004","0.9998","472.11M","0.01%"
"Aug 08, 2021","1.0001","1.0002","1.0004","0.9995","408.74M","-0.01%"
"Aug 07, 2021","1.0002","1.0004","1.0006","1.0001","226.30M","-0.02%"
"Aug 06, 2021","1.0004","1.0004","1.0005","1.0001","175.30M","0.00%"
"Aug 05, 2021","1.0004","1.0001","1.0006","1.0000","279.76M","0.03%"
"Aug 04, 2021","1.0001","1.0005","1.0005","0.9999","207.91M","-0.02%"
"Aug 03, 2021","1.0003","1.0003","1.0009","1.0002","254.66M","0.00%"
"Aug 02, 2021","1.0003","1.0006","1.0009","1.0002","350.81M","-0.02%"
"Aug 01, 2021","1.0006","0.9997","1.0006","0.9996","241.21M","0.04%"
"Jul 31, 2021","1.0002","1.0004","1.0004","1.0000","119.19M","-0.02%"
"Jul 30, 2021","1.0004","1.0002","1.0007","1.0002","128.76M","0.02%"
"Jul 29, 2021","1.0002","1.0003","1.0004","1.0002","86.26M","-0.01%"
"Jul 28, 2021","1.0003","1.0004","1.0007","1.0001","162.76M","-0.01%"
"Jul 27, 2021","1.0004","1.0004","1.0009","1.0002","225.37M","0.00%"
"Jul 26, 2021","1.0004","1.0008","1.0011","0.9999","361.32M","-0.04%"
"Jul 25, 2021","1.0008","1.0013","1.0014","1.0007","39.17M","-0.01%"
"Jul 24, 2021","1.0009","1.0004","1.0009","1.0004","51.19M","0.05%"
"Jul 23, 2021","1.0004","1.0003","1.0008","1.0002","128.11M","0.01%"
"Jul 22, 2021","1.0003","1.0003","1.0007","1.0002","171.65M","0.00%"
"Jul 21, 2021","1.0003","1.0005","1.0010","1.0002","226.40M","-0.02%"
"Jul 20, 2021","1.0004","1.0004","1.0012","1.0003","364.36M","0.00%"
"Jul 19, 2021","1.0004","1.0009","1.0013","1.0001","373.16M","-0.05%"
"Jul 18, 2021","1.0009","1.0007","1.0010","0.9993","161.48M","0.02%"
"Jul 17, 2021","1.0007","1.0006","1.0015","1.0000","236.32M","0.01%"
"Jul 16, 2021","1.0006","1.0002","1.0010","1.0002","146.57M","0.05%"
"Jul 15, 2021","1.0002","1.0002","1.0006","0.9999","191.41M","0.00%"
"Jul 14, 2021","1.0002","1.0002","1.0008","1.0001","160.65M","0.00%"
"Jul 13, 2021","1.0002","0.9998","1.0004","0.9996","149.38M","0.05%"
"Jul 12, 2021","0.9998","1.0000","1.0002","0.9995","193.52M","-0.02%"
"Jul 11, 2021","1.0000","0.9999","1.0001","0.9998","50.20M","0.01%"
"Jul 10, 2021","0.9999","0.9990","1.0000","0.9987","144.81M","0.05%"
"Jul 09, 2021","0.9994","0.9996","0.9997","0.9991","530.93M","-0.03%"
"Jul 08, 2021","0.9996","1.0004","1.0007","0.9987","684.52M","-0.08%"
"Jul 07, 2021","1.0004","1.0002","1.0008","1.0001","154.46M","0.02%"
"Jul 06, 2021","1.0002","1.0003","1.0006","0.9999","190.22M","-0.01%"
"Jul 05, 2021","1.0003","1.0000","1.0004","0.9998","145.66M","0.03%"
"Jul 04, 2021","1.0000","1.0003","1.0003","0.9998","75.98M","-0.04%"
"Jul 03, 2021","1.0003","1.0003","1.0007","1.0003","54.22M","0.01%"
"Jul 02, 2021","1.0003","1.0002","1.0004","1.0000","133.66M","0.00%"
"Jul 01, 2021","1.0002","1.0004","1.0007","0.9998","152.87M","-0.01%"
"Jun 30, 2021","1.0003","1.0002","1.0005","1.0000","273.01M","0.01%"
"Jun 29, 2021","1.0002","1.0004","1.0008","1.0002","225.81M","-0.01%"
"Jun 28, 2021","1.0004","1.0006","1.0011","1.0003","213.35M","-0.03%"
"Jun 27, 2021","1.0006","1.0012","1.0041","1.0004","529.30M","-0.06%"
"Jun 26, 2021","1.0012","0.9998","1.0018","0.9994","439.95M","0.14%"
"Jun 25, 2021","0.9998","1.0002","1.0004","0.9978","829.33M","-0.02%"
"Jun 24, 2021","1.0000","1.0005","1.0010","0.9999","224.73M","-0.05%"
"Jun 23, 2021","1.0005","1.0012","1.0021","1.0002","312.93M","-0.07%"
"Jun 22, 2021","1.0012","1.0017","1.0035","1.0011","687.52M","-0.05%"
"Jun 21, 2021","1.0017","1.0015","1.0030","1.0005","473.42M","0.07%"
"Jun 20, 2021","1.0010","1.0013","1.0019","1.0009","265.76M","-0.03%"
"Jun 19, 2021","1.0013","1.0006","1.0017","1.0006","177.55M","0.06%"
"Jun 18, 2021","1.0006","1.0000","1.0008","1.0000","225.08M","0.06%"
"Jun 17, 2021","1.0000","0.9998","1.0001","0.9996","134.45M","0.02%"
"Jun 16, 2021","0.9998","0.9999","1.0001","0.9995","185.57M","-0.02%"
"Jun 15, 2021","1.0000","1.0002","1.0002","0.9994","196.44M","-0.01%"
"Jun 14, 2021","1.0001","0.9999","1.0003","0.9994","281.70M","0.02%"
"Jun 13, 2021","0.9999","1.0003","1.0007","0.9998","143.73M","-0.04%"
"Jun 12, 2021","1.0003","1.0000","1.0008","1.0000","136.44M","0.03%"
"Jun 11, 2021","1.0000","1.0003","1.0004","0.9999","160.30M","-0.02%"
"Jun 10, 2021","1.0003","1.0000","1.0005","0.9995","213.46M","0.02%"
"Jun 09, 2021","1.0001","1.0008","1.0015","0.9996","439.82M","-0.07%"
"Jun 08, 2021","1.0008","1.0003","1.0011","1.0001","250.49M","0.05%"
"Jun 07, 2021","1.0003","1.0000","1.0005","0.9989","269.99M","0.03%"
"Jun 06, 2021","1.0000","1.0005","1.0008","0.9999","123.68M","-0.05%"
"Jun 05, 2021","1.0005","1.0005","1.0007","1.0001","145.88M","0.00%"
"Jun 04, 2021","1.0005","1.0001","1.0008","0.9998","219.88M","0.04%"
"Jun 03, 2021","1.0001","1.0001","1.0006","0.9999","217.93M","0.00%"
"Jun 02, 2021","1.0001","0.9998","1.0004","0.9998","235.14M","0.02%"
"Jun 01, 2021","0.9998","1.0002","1.0003","0.9998","241.08M","-0.03%"
"May 31, 2021","1.0001","0.9992","1.0006","0.9992","286.91M","0.05%"
"May 30, 2021","0.9997","1.0000","1.0001","0.9980","406.43M","-0.03%"
"May 29, 2021","1.0000","1.0003","1.0011","0.9995","246.99M","-0.03%"
"May 28, 2021","1.0003","1.0007","1.0010","0.9999","419.55M","-0.04%"
"May 27, 2021","1.0007","1.0014","1.0018","1.0006","279.93M","-0.07%"
"May 26, 2021","1.0014","1.0011","1.0018","1.0011","309.14M","0.03%"
"May 25, 2021","1.0011","1.0010","1.0020","1.0005","332.79M","0.01%"
"May 24, 2021","1.0009","1.0017","1.0028","1.0008","435.56M","-0.08%"
"May 23, 2021","1.0017","1.0021","1.0045","1.0014","552.32M","-0.04%"
"May 22, 2021","1.0021","1.0023","1.0045","1.0008","286.54M","-0.01%"
"May 21, 2021","1.0022","1.0019","1.0027","1.0011","558.09M","0.03%"
"May 20, 2021","1.0019","1.0017","1.0026","1.0009","673.00M","0.02%"
"May 19, 2021","1.0017","1.0007","1.0057","1.0001","1.07B","0.10%"
"May 18, 2021","1.0007","1.0000","1.0015","0.9986","425.31M","0.07%"
"May 17, 2021","1.0000","1.0019","1.0050","0.9987","791.47M","-0.19%"
"May 16, 2021","1.0019","1.0010","1.0025","1.0005","305.28M","0.09%"
"May 15, 2021","1.0010","1.0010","1.0017","1.0007","210.54M","0.00%"
"May 14, 2021","1.0010","1.0006","1.0020","1.0006","410.36M","0.04%"
"May 13, 2021","1.0006","1.0007","1.0030","1.0002","642.52M","-0.01%"
"May 12, 2021","1.0007","1.0009","1.0025","1.0001","507.65M","-0.02%"
"May 11, 2021","1.0009","1.0007","1.0013","0.9992","435.14M","0.01%"
"May 10, 2021","1.0008","1.0008","1.0029","1.0002","490.05M","-0.01%"
"May 09, 2021","1.0008","1.0009","1.0010","0.9993","324.52M","-0.01%"
"May 08, 2021","1.0009","1.0007","1.0014","1.0000","265.97M","0.01%"
"May 07, 2021","1.0008","1.0004","1.0014","1.0000","308.85M","0.02%"
"May 06, 2021","1.0006","1.0009","1.0017","1.0001","465.71M","-0.03%"
"May 05, 2021","1.0009","1.0006","1.0010","0.9997","434.88M","0.03%"
"May 04, 2021","1.0006","1.0004","1.0007","1.0001","382.83M","0.04%"
"May 03, 2021","1.0002","1.0003","1.0009","0.9995","267.65M","-0.02%"
"May 02, 2021","1.0004","1.0003","1.0005","0.9992","122.67M","0.01%"
"May 01, 2021","1.0002","1.0002","1.0004","0.9985","202.60M","0.01%"
"Apr 30, 2021","1.0002","1.0003","1.0009","0.9999","256.57M","-0.02%"
"Apr 29, 2021","1.0003","1.0007","1.0011","1.0001","236.02M","-0.04%"
"Apr 28, 2021","1.0007","1.0002","1.0018","0.9997","216.65M","0.00%"
"Apr 27, 2021","1.0007","1.0014","1.0017","1.0003","230.73M","-0.02%"
"Apr 26, 2021","1.0009","1.0011","1.0025","1.0007","253.53M","-0.02%"
"Apr 25, 2021","1.0012","1.0023","1.0023","1.0010","159.11M","-0.06%"
"Apr 24, 2021","1.0018","1.0006","1.0024","1.0005","150.26M","0.10%"
"Apr 23, 2021","1.0008","1.0004","1.0016","0.9998","507.06M","0.05%"
"Apr 22, 2021","1.0004","1.0002","1.0010","0.9995","386.37M","0.02%"
"Apr 21, 2021","1.0002","1.0004","1.0007","0.9999","266.37M","-0.06%"
"Apr 20, 2021","1.0008","1.0007","1.0019","1.0000","390.71M","0.01%"
"Apr 19, 2021","1.0007","1.0004","1.0014","1.0000","416.56M","-0.04%"
"Apr 18, 2021","1.0011","0.9994","1.0033","0.9975","586.16M","0.10%"
"Apr 17, 2021","1.0001","1.0000","1.0007","0.9990","250.93M","-0.07%"
"Apr 16, 2021","1.0008","1.0010","1.0018","0.9998","525.47M","-0.01%"
"Apr 15, 2021","1.0009","0.9993","1.0016","0.9987","252.16M","0.11%"
"Apr 14, 2021","0.9998","0.9992","1.0009","0.9992","351.03M","0.01%"
"Apr 13, 2021","0.9997","1.0000","1.0006","0.9981","319.54M","-0.03%"
"Apr 12, 2021","1.0000","1.0002","1.0007","0.9995","324.87M","-0.02%"
"Apr 11, 2021","1.0002","1.0002","1.0006","0.9996","122.84M","0.00%"
"Apr 10, 2021","1.0001","0.9999","1.0008","0.9997","227.66M","0.03%"
"Apr 09, 2021","0.9998","0.9999","1.0008","0.9995","210.47M","-0.02%"
"Apr 08, 2021","1.0000","1.0000","1.0007","0.9995","236.09M","0.01%"
"Apr 07, 2021","0.9999","1.0001","1.0003","0.9985","351.88M","-0.02%"
"Apr 06, 2021","1.0001","1.0001","1.0005","0.9952","287.66M","0.00%"
"Apr 05, 2021","1.0001","1.0004","1.0007","0.9994","206.84M","-0.01%"
"Apr 04, 2021","1.0003","0.9996","1.0008","0.9992","95.24M","0.07%"
"Apr 03, 2021","0.9996","0.9996","1.0006","0.9991","126.37M","-0.02%"
"Apr 02, 2021","0.9998","0.9998","1.0003","0.9995","205.50M","0.00%"
"Apr 01, 2021","0.9998","1.0003","1.0003","0.9993","233.25M","-0.05%"
"Mar 31, 2021","1.0002","1.0008","1.0018","0.9999","269.74M","-0.07%"
"Mar 30, 2021","1.0009","1.0002","1.0013","1.0002","197.43M","0.07%"
"Mar 29, 2021","1.0002","0.9998","1.0014","0.9998","218.76M","0.04%"
"Mar 28, 2021","0.9999","1.0004","1.0009","0.9997","118.91M","-0.05%"
"Mar 27, 2021","1.0004","1.0001","1.0007","0.9997","125.61M","0.03%"
"Mar 26, 2021","1.0001","1.0004","1.0009","0.9998","186.99M","-0.03%"
"Mar 25, 2021","1.0004","1.0004","1.0006","0.9986","227.32M","0.02%"
"Mar 24, 2021","1.0002","1.0001","1.0012","0.9994","235.91M","0.01%"
"Mar 23, 2021","1.0000","1.0004","1.0006","0.9993","253.32M","-0.03%"
"Mar 22, 2021","1.0004","1.0000","1.0006","0.9993","243.96M","0.02%"
"Mar 21, 2021","1.0001","0.9997","1.0002","0.9988","194.14M","0.04%"
"Mar 20, 2021","0.9997","1.0001","1.0010","0.9996","129.42M","-0.04%"
"Mar 19, 2021","1.0001","0.9998","1.0005","0.9991","169.85M","0.02%"
"Mar 18, 2021","0.9999","0.9994","1.0008","0.9984","200.28M","0.04%"
"Mar 17, 2021","0.9994","1.0001","1.0008","0.9988","299.07M","-0.06%"
"Mar 16, 2021","1.0000","1.0012","1.0021","0.9989","253.79M","-0.06%"
"Mar 15, 2021","1.0006","0.9998","1.0015","0.9989","267.01M","0.09%"
"Mar 14, 2021","0.9997","1.0000","1.0007","0.9994","128.64M","-0.03%"
"Mar 13, 2021","0.9999","1.0005","1.0019","0.9994","221.95M","-0.06%"
"Mar 12, 2021","1.0005","1.0014","1.0019","1.0002","171.11M","-0.02%"
"Mar 11, 2021","1.0007","1.0008","1.0017","1.0002","186.57M","0.00%"
"Mar 10, 2021","1.0008","1.0009","1.0015","1.0003","218.40M","-0.01%"
"Mar 09, 2021","1.0009","1.0004","1.0014","1.0003","187.10M","0.05%"
"Mar 08, 2021","1.0004","1.0004","1.0010","0.9998","157.45M","0.00%"
"Mar 07, 2021","1.0004","1.0002","1.0008","0.9998","105.67M","0.03%"
"Mar 06, 2021","1.0002","1.0011","1.0019","0.9989","209.37M","-0.09%"
"Mar 05, 2021","1.0011","1.0002","1.0019","1.0002","177.61M","0.08%"
"Mar 04, 2021","1.0002","1.0006","1.0014","0.9997","197.17M","-0.03%"
"Mar 03, 2021","1.0006","1.0013","1.0018","1.0003","132.84M","-0.07%"
