"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 02, 2021","0.9990","0.9990","0.9998","0.9987","140.13M","0.01%"
"Mar 01, 2021","0.9990","0.9981","0.9999","0.9977","189.23M","0.09%"
"Feb 28, 2021","0.9981","0.9992","1.0001","0.9974","154.26M","-0.07%"
"Feb 27, 2021","0.9989","0.9998","1.0004","0.9989","114.32M","-0.09%"
"Feb 26, 2021","0.9998","1.0001","1.0005","0.9992","199.71M","-0.03%"
"Feb 25, 2021","1.0001","0.9995","1.0004","0.9989","186.96M","0.06%"
"Feb 24, 2021","0.9995","1.0004","1.0007","0.9992","307.52M","-0.09%"
"Feb 23, 2021","1.0004","0.9999","1.0031","0.9995","407.99M","0.05%"
"Feb 22, 2021","0.9999","0.9992","1.0019","0.9988","334.54M","0.07%"
"Feb 21, 2021","0.9992","0.9992","1.0014","0.9991","136.07M","0.00%"
"Feb 20, 2021","0.9992","0.9994","1.0009","0.9991","230.29M","-0.02%"
"Feb 19, 2021","0.9994","1.0000","1.0017","0.9990","226.06M","-0.06%"
"Feb 18, 2021","1.0000","0.9997","1.0008","0.9994","192.24M","0.04%"
"Feb 17, 2021","0.9996","1.0001","1.0006","0.9994","186.74M","-0.05%"
"Feb 16, 2021","1.0001","0.9998","1.0006","0.9994","178.40M","0.03%"
"Feb 15, 2021","0.9998","0.9990","1.0008","0.9981","195.56M","0.08%"
"Feb 14, 2021","0.9990","0.9988","1.0019","0.9982","199.23M","0.02%"
"Feb 13, 2021","0.9988","0.9979","0.9996","0.9976","170.59M","0.09%"
"Feb 12, 2021","0.9979","0.9992","0.9998","0.9975","172.86M","-0.13%"
"Feb 11, 2021","0.9992","0.9995","0.9997","0.9987","141.15M","-0.03%"
"Feb 10, 2021","0.9995","0.9988","1.0000","0.9976","197.25M","0.07%"
"Feb 09, 2021","0.9988","0.9990","1.0001","0.9974","188.55M","-0.02%"
"Feb 08, 2021","0.9990","0.9982","0.9994","0.9971","160.31M","0.07%"
"Feb 07, 2021","0.9983","0.9984","0.9996","0.9982","130.04M","-0.01%"
"Feb 06, 2021","0.9984","0.9992","1.0001","0.9983","131.81M","-0.08%"
"Feb 05, 2021","0.9992","0.9989","0.9997","0.9982","153.26M","0.03%"
"Feb 04, 2021","0.9989","0.9990","0.9996","0.9979","161.19M","-0.01%"
"Feb 03, 2021","0.9990","0.9991","1.0001","0.9982","181.50M","-0.01%"
"Feb 02, 2021","0.9991","0.9998","1.0003","0.9990","127.36M","-0.06%"
"Feb 01, 2021","0.9997","0.9985","1.0004","0.9980","108.36M","0.12%"
"Jan 31, 2021","0.9985","0.9988","0.9999","0.9980","84.20M","-0.03%"
"Jan 30, 2021","0.9988","0.9995","1.0002","0.9985","112.35M","-0.07%"
"Jan 29, 2021","0.9995","0.9976","1.0001","0.9953","254.48M","0.19%"
"Jan 28, 2021","0.9976","0.9982","0.9994","0.9973","133.72M","-0.07%"
"Jan 27, 2021","0.9983","0.9991","0.9999","0.9979","117.94M","-0.08%"
"Jan 26, 2021","0.9991","0.9999","1.0002","0.9987","138.01M","-0.08%"
